station id,water year,year,month,day,daily rain,code,,,,,,
208,2024,2023,11,19,0.05,,,,,,,
208,2024,2023,12,19,0.15,,,,,,,
208,2024,2023,12,20,1.46,,,,,,,
208,2024,2023,12,21,2.24,,,,,,,
208,2024,2023,12,22,2.17,,,,,,,
208,2024,2023,12,23,0.04,,,,,,,
208,2024,2023,12,26,0.01,,,,,,,
208,2024,2023,12,29,0.01,,,,,,,
208,2024,2023,12,30,0.65,,,,,,,
208,2024,2024,1,3,0.29,,,,,,,
208,2024,2024,1,18,0.01,,,,,,,
208,2024,2024,1,20,0.29,,,,,,,
208,2024,2024,1,21,0.30,,,,,,,
208,2024,2024,1,22,0.59,,,,,,,
208,2024,2024,1,23,0.27,,,,,,,
208,2024,2024,1,25,0.02,,,,,,,
208,2024,2024,2,1,2.22,,,,,,,
208,2024,2024,2,2,0.10,,,,,,,
208,2024,2024,2,4,0.04,,,,,,,
208,2024,2024,2,5,2.10,,,,,,,
208,2024,2024,2,6,1.15,,,,,,,
208,2024,2024,2,7,0.05,,,,,,,
208,2024,2024,2,8,0.37,,,,,,,
208,2024,2024,2,18,0.09,,,,,,,
208,2024,2024,2,19,3.51,,,,,,,
208,2024,2024,2,20,0.80,,,,,,,
208,2024,2024,2,21,0.13,,,,,,,
208,2024,2024,2,27,0.04,,,,,,,
208,2024,2024,3,1,0.02,,,,,,,
208,2024,2024,3,2,0.53,,,,,,,
208,2024,2024,3,3,0.37,,,,,,,
208,2024,2024,3,7,0.66,,,,,,,
208,2024,2024,3,10,0.01,,,,,,,
208,2024,2024,3,22,0.01,,,,,,,
208,2024,2024,3,23,0.46,,,,,,,
208,2024,2024,3,25,0.02,,,,,,,
208,2024,2024,3,30,2.11,,,,,,,
208,2024,2024,3,31,0.79,,,,,,,
208,2024,2024,4,1,0.32,,,,,,,
208,2024,2024,4,4,0.02,,,,,,,
208,2024,2024,4,5,0.24,,,,,,,
208,2024,2024,4,14,0.66,,,,,,,
208,2024,2024,4,15,0.32,,,,,,,
208,2024,2024,4,16,0.01,,,,,,,
208,2024,2024,4,22,0.01,,,,,,,
208,2024,2024,4,23,0.05,,,,,,,
208,2024,2024,4,24,0.01,,,,,,,
208,2024,2024,5,2,0.01,,,,,,,
208,2024,2024,5,5,0.09,,,,,,,
208,2024,2024,5,11,0.01,,,,,,,
208,2024,2024,5,15,0.02,,,,,,,
208,2024,2024,5,24,0.01,,,,,,,
208,2024,2024,5,31,0.01,,,,,,,
208,2024,2024,6,1,0.02,,,,,,,
208,2024,2024,6,5,0.01,,,,,,,
208,2024,2024,6,7,0.01,,,,,,,
208,2024,2024,6,8,0.04,,,,,,,
208,2024,2024,6,11,0.01,,,,,,,
208,2024,2024,6,12,0.01,,,,,,,
208,2024,2024,6,13,0.01,,,,,,,
208,2024,2024,7,11,0.01,,,,,,,
208,2024,2024,8,1,0.01,,,,,,,
208,2024,2024,8,16,0.01,,,,,,,
208,2024,2024,8,31,0.00,,,,,,,
